# DEC<TAB>Tag
# Source: RadioReference MPSCS system (https://www.radioreference.com/db/sid/100), downloaded 2026-07-01.
# RadioReference page June 29, 2026, 03:13 am UTC.
# Parsed 7662 RadioReference talkgroups; preserved 7 local-only entries.
# Labels are Alpha Tag + Description; RR encrypted/partially encrypted modes append ENC/PART-ENC.
# Local-only TGIDs preserved: 2847, 32319, 32356, 32442, 32465, 32505, 32530.

13551	41ADF Ada Fireground
13552	41ALF Algoma Fireground
13553	41APF Alpine Fireground
13554	41ATF Alto Fireground
13555	41BYF Byron Fireground
13556	41CAF Cascade Fireground
13557	41CLF Caledonia Fireground
13558	41CNF Cannon Fireground
13559	41COF Courtland Fireground
13560	41CSF Cedar Springs Fireground
13562	41GAF Gaines Twp Fireground
13563	41EGF East Grand Rapids Fireground
13564	41GDF Grand Rapids Twp Fireground
13565	41GTF Grattan Fireground
13566	41GVF Grandville Fireground
13567	41KWF Kentwood Fireground
13568	41KYF Kent City Fireground
13569	41LWF Lowell Fireground
13570	41OKF Oakfield Fireground
13571	41PLF Plainfield Fireground
13572	41RKF Rockford Fireground
13573	41SCF Spencer Fireground
13574	41SLF Sand Lake Fireground
13575	41SOF Solon Fireground
13576	41SPF Sparta Fireground
13577	41WKF Walker Fireground
13578	41WYF Wyoming Fireground
13579	41KCRC Kent County Road Commission
13582	41EGDPW East Grand Rapids DPW
13586	41LWDPW Lowell DPW
13587	41LLP Lowell Light and Power
13588	41ACS Animal Control Car-to-Car ENC
13589	41INT1 Kent County Interop 1
13590	41INT2 Kent County Interop 2
13591	41INT3 Kent County Interop 3
13592	41INT4 Kent County Interop 4
13593	41INT5 Kent County Interop 5
13594	41INT6 Kent County Interop 6
13595	41INT7 Kent County Interop 7
13596	41INT8 Kent County Interop 8
13597	41INT9 Kent County Interop 9
13598	41INT10 Kent County Interop 10
13599	41INT11 Kent County Interop 11
13600	41INT12 Kent County Interop 12
13601	41INT13 Kent County Interop 13
13602	41INT14 Kent County Interop 14
13603	41INT15 Kent County Interop 15
13604	41SPEV3 Kent County Special Event 3 ENC
13605	41SPEV4 Kent County Special Event 4 ENC
13606	41SPEV5 Kent County Special Event 5 ENC
13607	41SPEV6 Kent County Special Event 6 ENC
13608	41SPEV7 Kent County Special Event 7 ENC
13609	41SPEV8 Kent County Special Event 8 ENC
13610	41SPEV9 Kent County Special Event 9 ENC
13611	41SPEV10 Kent County Special Event 10 ENC
13612	41SPEV11 Kent County Special Event 11 ENC
13613	41SPEV12 Kent County Special Event 12 ENC
13614	41SPEV13 Kent County Special Event 13 ENC
13615	41SPEV14 Kent County Special Event 14 ENC
13616	41SPEV15 Kent County Special Event 15 ENC
13617	41PGAD Ada Fire Paging
13618	41PGAL Algoma Fire Paging
13619	41PGAPF Alpine Fire Paging
13620	41PGARFF ARFF Paging
13621	41PGAT Alto Fire Paging
13622	41PGBYF Byron Fire Paging
13623	41PGBY1 Byron Station 1 Paging
13624	41PGCAF Cascade Fire Paging
13625	41PGCLF Caledonia Fire Paging
13626	41PGCN Cannon Fire Paging
13627	41PGCO Courtland Fire Paging
13628	41PGCS Cedar Springs Fire Paging
13629	41PGGA2 Gaines Station 2 Paging
13630	41PGBY2 Byron Station 2 Paging
13631	41PGGAF Gaines Twp Fire Paging
13632	41PGGA1 Gaines Station 1 Paging
13633	41PGEG East GR Fire Paging
13634	41PGGD Grand Rapids Twp Fire Paging
13635	41PGGT Grattan Fire Paging
13636	41PGGVF Grandville Fire Paging
13637	41PGKWF Kentwood Fire Paging
13638	41PGKY Kent City Fire Paging
13639	41PGLW Lowell Fire Paging
13640	41PGOK Oakfield Fire Paging
13641	41PGPLF Plainfield Fire Paging
13642	41PGPL1 Plainfield Station 1 Paging
13643	41PGRKF Rockford Fire Paging
13644	41PGSC Spencer Fire Paging
13645	41PGSL Sand Lake Fire Paging
13646	41PGSO Solon Fire Paging
13647	41PGSPF Sparta Fire Paging
13648	41PGSPM Sparta Medical Paging
13649	41PGWKF Walker Fire Paging
13650	41PGWK1 Walker Remembrance Rd Station 1 Page
13651	41PGWYF Wyoming Full Time Crew Paging
13652	41PGWY1 Wyoming 36th St Station 1 Paging
13653	41PGWY2 Wyoming S. Division Station 2 Paging
13654	41PGWY3 Wyoming Gezon Parkway Station 3 Paging
13655	41PGWY4 Wyoming Burton St Station 4 Paging
13656	41PGWYA Wyoming All Stations Paging
13658	41PGRAC RACES Paging
13659	41PGALL Kent County All Call Paging
13665	54CTFD1 Colfax Twp. Fire Proprietary
13666	41ARMANT Maintenance - Snow Operations
13671	41SPHLSEC4 Security Ops 2
13693	18F911 County Fire Dispatch
13694	03ACT2 Allegan County Transit 2
13696	03PGWAEMS Wayland Area EMS Page
13697	03PGPEMS Plainwell Area EMS Page
13698	03LIFE PG Allegan County Page
13700	GRPD700 Police Ops 700 ENC
13701	GRPD701 Police Ops 701 ENC
13702	GRPD702 Police Ops 702 ENC
13703	GRPD703 Police Ops 703 ENC
13704	GRINT01 Grand Rapids Interop 1
13705	GRINT02 Grand Rapids Interop 2
13706	GRINT03 Grand Rapids Interop 3
13707	GRINT04 Grand Rapids Interop 4
13708	GRINT05 Grand Rapids Interop 5
13709	GRINT06 Grand Rapids Interop 6
13710	GRINT07 Grand Rapids Interop 7
13711	GRINT08 Grand Rapids Interop 8
13712	GRINT09 Grand Rapids Interop 9
13713	GRINT10 Grand Rapids Interop 10
13714	GRINT11 Grand Rapids Interop 11
13715	GRINT12 Grand Rapids Interop 12
13716	GRINT13 Grand Rapids Interop 13
13717	GRINT14 Grand Rapids Interop 14
13718	GRINT15 Grand Rapids Interop 15
13719	GRINT16 Grand Rapids Interop 16
13720	GRFPG Grand Rapids Fire Paging
13721	GRLEIN Police LEIN ENC
13722	GRPD722 Police Ops 722 ENC
13723	GRPDN Police North Dispatch ENC
13724	GRPDS Police South Dispatch ENC
13725	GRPD725 Police Ops 725 ENC
13738	GRPD738 Police Ops 738 ENC
13739	GRPD739 Police Ops 739 ENC
13742	08PG911 Countywide All-Call Fire Paging
13743	08PGYS Yankee Springs Fire and MFR Paging
13744	41PGKW1 Kentwood Walma Dr Station 1 Paging
13745	41PGKW2 Kentwood Embassy Dr Station 2 Paging
13746	41PGKW3 Kentwood Eastern Ave Station 3 Paging
13747	11FPG66 Benton Harbor City Fire Page
13748	GRFD1 Fire Dispatch Ch. 1
13749	GRFD2 Fireground 2 Ch. 2
13750	GRFD3 Grand Rapids Fire Ch. 3
13751	61LEIN LEIN ENC
13752	61SPEV4 Special Event 4
13753	GRFDTRN GRFD Training Center
13754	GRFD754 Fire Ops 3
13755	61SPEV5 Special Event 5
13756	61SPEV6 Special Event 6
13761	08SPEV3 Special Events 3
13767	70F01OPS Allendale Township Fire OPS
13768	70F02OPS Olive Township Fire OPS
13769	70F03OPS Conklin Township Fire OPS
13770	70F04OPS Coopersville Fire OPS
13771	70F05OPS Crockery Township Fire OPS
13772	70F06OPS2 Zeeland Township Fire Secondary/Event
13773	70F06OPS3 Zeeland Township Fire Drone/Search OPS
13774	70F06OPS Zeeland Township Fire OPS "Township"
13775	70F07OPS Ferrysburg Fire OPS
13776	70F08OPS1 Georgetown Township Fire Station 1 OPS
13777	70F08OPS2 Georgetown Township Fire Station 2 OPS
13778	70F08OPS3 Georgetown Township Fire Station 3 OPS
13779	70F08OPS Georgetown Township Fire OPS
13780	62PG13MF Grant Station 13 First Responder Page
13781	70F09OPS Grand Haven City Fire OPS
13782	62PG14MF Croton Station 14 First Responder Page
13783	70F10OPS Grand Haven Township Fire OPS
13784	70F11OPS Holland City OPS
13785	70F12OPS Holland Twp OPS
13786	70F13OPS Hudsonville Fire OPS
13787	70F14OPS Jamestown Twp. Fire OPS
13789	70F15OPS Park Township OPS
13790	70F16OPS Port Sheldon OPS
13791	70F17OPS Spring Lake Twp OPS
13792	70F18OPS Marne Twp OPS
13793	70F19OPS1 Zeeland City Station 1 OPS
13794	70F20OPS Robinson Twp OPS
13795	70F21OPS Blendon Twp OPS
13796	70ALLDEP Countywide All Departments ENC
13797	70AMRDISP Ottawa County Dispatch
13798	70COURT1 Grand Haven District Court
13799	70COURT2 Holland District Court
13800	70COURT3 Hudsonville District Court
13806	70EMDEVT1 County Emergency Management Event 1
13807	70EMDEVT2 County Emergency Management Event 2
13808	70EMDEVT3 County Emergency Management Event 3
13809	70NORTHF Fire North Dispatch
13810	70SOUTHF Fire South Dispatch
13814	70GHEMD Grand Haven City Emergency Management
13817	70GVCAR Grand Valley State University Police Car to Car ENC
13818	70GVEMD Grand Valley State University Police Emergency Management
13819	70GVEVT1 Grand Valley State University Police Event 1
13820	70GVOPS Grand Valley State University Police Allendale Dispatch ENC
13821	70HAZMAT Countywide: Hazmat Team
13822	70HLNDED Holland Hospital ED
13823	70HDPW Holland D.P.W.
13825	70SDPW Ottawa County DPW
13826	70HOPESEC Hope College Campus Safety Dispatch
13827	62PG15MF Big Prairie Station 15 Medical First Responder Page
13828	70STREETS1 Holland DPW 1
13830	70HPCAR Holland Police Car to Car ENC
13833	70HPEMD Holland City Emergency Management
13835	70HPADM Holland Police Admin ENC
13836	70HPEVT Holland Police Event 1 ENC
13838	70F13EMD Hudsonville Fire Emergency Services
13839	70INP02 Ottawa County Interop 2
13840	70INP03 Ottawa County Interop 3
13841	70INP04 Ottawa County Interop 4
13842	70INP05 Ottawa County Interop 5
13843	70INP06 Ottawa County Interop 6
13844	70INP07 Ottawa County Interop 7
13845	70INP08 Ottawa County Interop 8
13846	70INP09 Ottawa County Interop 9
13847	70INP10 Ottawa County Interop 10
13848	70INP11 Ottawa County Interop 11
13849	70INP12 Ottawa County Interop 12
13850	70INP13 Ottawa County Interop 13
13851	70INP14 Ottawa County Interop 14
13852	70INP15 Ottawa County Interop 15
13854	70JAIL1 Sheriff County Jail 1
13857	70SOJAIL Sheriff County Corrections ENC
13860	62PG17MF Lilley Station 17 Medical First Responder Page
13862	70LIFE DISP Ottawa County Dispatch
13863	70MARINE Sheriff Marine Patrol
13869	70NOCH North Ottawa Hospital EMS Ops
13870	70NOCH2 North Ottawa EMS 2
13874	70OCEMD Ottawa County Emergency Management Division
13877	70OCSRO Sheriff Reserve Officers
13882	70POL1 Police 1
13887	70CARE Sheriff Car East ENC
13888	70SOCARN Sheriff Car North ENC
13889	70SOCARS Sheriff Car South ENC
13897	70SOK9 Sheriff K9 Tactical
13902	70SPEV3 Special Event 3
13903	70SPEV4 Special Event 4
13904	70SPEV5 Special Event 5
13905	70SPEV6 Special Event 6
13906	70SPEV7 Special Event 7
13907	70SPEV8 Special Event 8
13908	70SPEV9 Special Event 9
13909	70SPEV10 Special Event 10
13910	70SPEV11 Special Event 11 ENC
13911	70SPEV12 Special Event 12 ENC
13912	70SPEV13 Special Event 13 ENC
13913	70SPEV14 Special Event 14 ENC
13914	70SPEV15 Special Event 15 ENC
13915	70SPEV16 Special Event 16 ENC
13918	70TECHRES Countywide Technical Rescue Team
13919	70HPDTRN Holland City Police Training
13924	70UIC01 Unified Incident Command 1
13925	70UIC02 Unified Incident Command 2
13926	70WEMET Sheriff: ERT ENC
13927	70ZCEMD Zeeland City Emergency Management
13930	70ZLCAR Zeeland City Police Car-to-Car ENC
13932	GRDOSCL Osceola County
13933	70PRO Promed Ambulance OPS
13934	70ROCK Rockford Ambulance OPS
13935	70GHCAR Grand Haven City Police Car-to-Car ENC
13936	70SOEVT1 Sheriff Event 1
13937	70SOEVT2 Sheriff Event 2
13938	70SOEVT3 Sheriff Event 3
13941	61FG6 Fireground 6
13942	61FG7 Fireground 7
13943	61FG8 Fireground 8
13944	61FG9 Fireground 9
13945	61FCHFS Fire Chiefs
13947	41PGGVM Grandville Full Time Paging
13948	41PGCAM Cascade Medical Paging
13956	70TRNG1 Countywide Training 1
13957	70TRNG2 Countywide Training 2
13958	70TRNG3 Countywide Training 3
13959	70TRNG4 Countywide Training 4
13960	70TRNG5 Countywide Training 5
13961	70GVEVT2 Grand Valley State University Police Event 2
13962	70GVTRN Grand Valley State University Police Training
13963	11FPG18 St Joseph Fire Paging
13965	14LAW1 Police Tactical 1 ENC
13966	14LAW2 Police Tactical 2 ENC
13972	14P114 Sheriff Department Proprietary ENC
13973	34PG09 Portland Ambulance Paging
13974	37F03PG Mount Pleasant Fire Page
13975	37F03DPG Mount Pleasant Fire - Drivers Page
13976	37F091PG Shepherd Fire Station 1 Page
13977	37F092PG Shepherd Fire Station 2 Page
13978	37F093PG Shepherd Fire Station 3 Page
13979	11FPG13 New Buffalo Twp Fire Paging
13980	11FPG1347 New Buffalo Twp and New Buffalo City Fire Paging
13985	41GVSUPD Grand Valley State University Grand Rapids Dispatch
13986	54POSSE County Sheriff Posse
13990	62PG19MF Hesperia Station 19 Medical First Responder Page
13995	61MCECOM Muskegon County Emergency Communication Services Common
13997	62PG11 Fremont Station 11 Fire Page
13998	62PF12 Newaygo Station 12 Fire Page
13999	62PG13 Grant Station 13 Fire Page
14000	15OEM Charlevoix County Office of Emergency Mgmt. ENC
14001	16OEM Cheboygan Office of Emergency Management ENC
14002	24OEM Emmet County Office of Emergency Mgmt. ENC
14011	TRICOEM CCE Races/Emergency Management
14013	TRICOEMB CCE Races/Emergency Management Secondary PART-ENC
14014	23ADMIN Link to Eaton Co UHF Admin Repeater
14015	23F911 Fire Mutual Aid From Out Of County
14016	23LEIN LEIN ENC
14017	23SPEV1 Special Events 1
14018	23SPEV2 Special Events 2
14019	23E911 EMS Mutual Aid From Out Of County
14020	FTRICO Tri-County Fire Dispatch-to-Dispatch: Clinton, Eaton, Ingham Counties
14021	PTRICO Tri-County Police Dispatch-to-Dispatch Clinton, Eaton, Ingham Counties
14022	24PGDVTM Emmet County Dive Team Page
14023	56PGCOFA All City Fire Page
14024	56PGE6 EMS Station 6 Oil City Page
14025	781P911 Traverse City Police Dispatch
14027	781TCFD Traverse City Fire Dispatch
14028	28METRO Metro Fire Dispatch
14029	28RURAL Rural Fire Dispatch
14030	28SPEV1 Special Event 1
14031	28SPEV2 Special Event 2
14032	28SPEV3 Special Event 3
14033	28SPEV4 Special Event 4
14034	28SPEV5 Special Event 5
14035	28BFIRE Blair Fire Proprietary
14036	28MFIRE Metro Fire Proprietary
14037	28PENFIR Peninsula Township Fire/EMS Proprietary
14038	28CFIRE City Fire Proprietary
14039	28LLFIRE Long Lake Township Fire/EMS Proprietary
14041	28GLFIRE Green Lake Township Fire/EMS Proprietary
14042	28FLFIRE Fife Lake Township Fire Proprietary
14043	28PARFIR Paradise Township Fire/EMS Proprietary
14044	28DB Detective Bureau
14047	TNT 2 Traverse Narcotics Team 2 ENC
14048	28MED Medical Control Authority
14049	28EMS EMS
14050	28ROAD Road Commission
14051	28NMC Northern Michigan College
14052	28CCA Cherry Capital Airport
14053	28ANIM County Animal Control
14054	28METRO1 Metro Fire Station 1 Page
14055	28METRO8/9 Metro Fire Station 8/9 Page
14056	28METRO11/12 Metro Fire Station 11/12 Page
14057	28MTCHIEF Metro Fire Chief
14058	28METROAC Metro Fire All-Call
14059	28RURAL2 Paradise Emergency Services
14060	28RURAL3 Whitewater Township Fire Dept.
14061	28RURAL4 Green Lake Township Fire Department
14062	28RURAL6 Fife Lake/Springfield Fire Department
14063	28RCHIEF Rural Fire Chief Page
14064	28RURALAC Rural Fire All-Call
14065	28BLAIR5 Blair Fire/EMS Station 5 Page
14066	28BLAIRAC Blair Fire/EMS All-Call
14067	28PEN7 Peninsula Fire/EMS Station 7 Page
14068	28PAGE1 Traverse City Fire Dept Paging Stations 1 & 2
14069	28ARFF Traverse City Fire ARFF
14070	28PAGE2 Long Lake EMS Paging
14071	28MMRPG MMR Paging
14073	28EBEMS East Bay EMS 9A Page
14076	73PGBRF Birch Run Paging
14077	73PGBLU Blumfield Paging
14078	73PGBPF Bridgeport Paging
14079	73PGBVF Buena Vista Paging
14080	73PGCAR Carrollton Paging
14081	73PGCHS Chesaning Paging
14082	73PGFRK Frankenmuth Paging
14083	73PGJAM James Paging
14084	73PGJLF Jonesfield/Lakefield Paging
14085	73PGKVL Kochville Paging
14086	73PGMGF Maple Grove Paging
14087	73PGMAR Marion Twp. Paging
14088	73PGMBS MBS Airport Paging
14089	73PGRCH Richland Paging
14090	73PGSTF Saginaw Twp Paging
14091	73PGSPL Spaulding Paging
14092	73PGTRI Tri Twp Paging
14093	73PGTAY Taymouth Paging
14094	73PGTHM Thomas Paging
14095	73PGTIT Tittabawassee Paging
14096	73PGZIL Zilwaukee Paging
14098	28RFIRE Rural Fire Proprietary
14099	38PG911 Countywide Fire All-Call / Weather Alerting
14101	83JAIL Sheriff Corrections Division
14102	10F04PG Station 4 Paging
14103	10F05PG Station 5 Paging
14104	10F06PG Station 6 Paging
14105	10F07PG Station 7 Paging
14106	10F01PG Station 1 Paging
14108	10F09PG Station 9 Paging
14109	10EMSPG Benzie EMS Paging
14111	38PG COL Columbia Twp. Fire Paging
14112	38PG CON Concord Fire and Rescue Paging
14113	38PG GL Grass Lake Fire and Rescue Paging
14114	38PG HEN Henrietta Twp. Fire Paging
14115	38PG HAN Hanover Twp. Fire Paging
14116	38PG JAC Jackson City Fire Paging
14117	38PG LT Liberty Twp. Fire Paging
14118	38PG NAP Napoleon Twp. Fire Paging
14119	38PG Fire Paging (Future Use)
14120	38PG PT Pulaski Twp. Fire/Rescue Paging
14121	38PG PARSAND Parma-Sandstone Fire Paging
14122	38PG RT Rives - Tompkins Twp. Fire/Rescue Paging
14123	38PG SAT Spring Arbor Twp. Fire Paging
14124	38PG SP Springport Fire and Rescue Paging
14125	38PG ST Summit Twp. Fire Rescue Paging
14126	38PG Fire Paging (Future Use)
14129	38PG HEN ALL Henrietta Twp. Fire All Call Paging
14133	38NAP ALLPAG Napoleon Fire All Call Page
14142	60FE911 Fire/EMS Dispatch
14144	60WATER Fire Tanker Shuttle
14145	40PGFLFD Fife Lake Fire Paging
14146	35PGEALL EMS All Stations Paging
14147	28ROAD1 Road Commission Operations 1
14148	28ROAD2 Road Commission Operations 2
14149	28ROAD3 Road Commission Operations 3
14235	13PARKS County Parks
14579	30ERT1 Sheriff's Dept Emergency Response Team 1
14580	30ERT2 Sheriff's Dept Emergency Response Team 2
16812	41ARC Kent County
22000	63CID1 CID 1 ENC
22001	63CID2 CID 2 ENC
22008	USCG DET AIR 1 U.S. Coast Guard: Air Station Detroit S.A.N.G. Base 1
22009	USCG DET AIR 2 U.S. Coast Guard: Air Station Detroit S.A.N.G. Base 2
22010	UNFCP1 Freeway Courtesy Patrol 1
22011	UNFCP2 Freeway Courtesy Patrol 2
22012	82PCDMS Plymouth City Dept of Municipal Services
22013	82HART1 Dispatch
22014	82HART2 Secondary
22016	82HART3 Unit-to-Unit
22021	343PDOPS2 Police Tactical Ops 2 ENC
22022	343PDOPS1 Police Tactical Ops 1
22023	343PDOPS3 Police Tactical Ops 3 ENC
22024	343E 22024 Encrypted
22025	09MSBAY Medstar Ambulance Dispatch
22026	81SR1 Washtenaw County Surveillance 1 ENC
22027	81SR2 Washtenaw County Surveillance 2 ENC
22028	63ORH Oakland Regional Hospital
22029	Airport Airport Ops
22030	Airport Airport Ops [Future Use]
22038	DOC8203 Detroit Detention Center 1
22040	82AASEC1 Airport Security ENC
22041	Airport Airport Ops ENC
22042	939FD911 Fire Dispatch ENC
22043	939FG1 Fireground 1 ENC
22044	82AASEC2 Airport Security PART-ENC
22045	Airport Airport Ops ENC
22046	Airport Airport Ops ENC
22047	939P911 Police Dispatch ENC
22048	939PLEIN Police Teletype ENC
22049	939PCAR Police Car-to-Car ENC
22050	82AAMRM Metro Airport Runway Maintenance
22051	82AAWRM Willow Run Maintenance
22052	82AASTA8 Electricians
22053	Airport Airport Ops ENC
22054	DTW CALLBOX Emergency Callbox Technicians
22055	Airport Airport Ops ENC
22056	Airport Airport Ops
22057	Airport Airport Ops
22058	Airport Airport Ops ENC
22059	Airport Airport Ops
22060	Airport Airport Ops
22061	Airport Airport Ops
22073	TSA 1 Transportation Security Administration 1 ENC
22074	TSA 2 Transportation Security Administration 2 ENC
22075	TSA 3 Transportation Security Administration 3 ENC
22076	TSA 4 Transportation Security Administration 4 ENC
22077	TSA 5 Transportation Security Administration 5 ENC
22078	TSA 6 Transportation Security Administration 6 ENC
22079	82WCCCD NWPA WCCCD Police: Northwest Police Authority
22081	82DHPDTAC13 Police Tactical 13
22082	82DHPDEVENT14 Police Special Events 14
22083	82DHPDEVENT15 Police Special Events 15
22084	82DHFD1 Fire Dispatch
22085	82DHFD2 Fireground
22086	82DHPD1 Police Dispatch
22087	82DHFDPG2 Fire Station 2 Paging
22088	82DHFDPG1 Fire Station 1 Paging
22090	82GCDB Garden City Detective Bureau
22094	82GCFD1 Garden City Fire Dispatch
22095	82GCFD2 Garden City Fireground
22096	82GCPD2 Westland - Garden City Secondary Dispatch
22099	82IFD1 Inkster Fire Dispatch
22100	82IFD2 Fireground
22101	82ISPD1 Wayne - Inkster Primary Dispatch
22102	82WAPD2 Wayne - Inkster Secondary Dispatch
22105	WLPDEVENT 1 Police Special Events 1
22106	WLPDEVENT 2 Police Special Events 2
22107	WLPDEVENT 3 Police Special Events 3
22108	WLPDEVENT 4 Police Special Events 4
22109	82WLPD1 Westland - Garden City Primary Dispatch
22111	WLPDDB Police Detective Bureau ENC
22118	82WWCAR3 Western Wayne Channel 3 [Car-to-Car]
22119	82WWFD1 Wayne/Westland Fire Dispatch
22120	82WWFA2 Western Wayne Fire Channel 2
22123	82WW2 Western Wayne Channel 2
22124	82WWMUT1 Western Wayne Mutual Aid 1
22125	82WWMUT2 Western Wayne Mutual Aid 2
22126	82WWMUT3 Western Wayne Mutual Aid 3
22127	82WWMUT4 Western Wayne Mutual Aid 4
22128	82WWMUT5 Western Wayne Mutual Aid 5
22134	82WWPOLCOM1 Western Wayne Police Common 1
22135	82WWPOLCOM2 Western Wayne Police Common 2
22136	82WWPOLCOM3 Western Wayne Police Common 3
22137	82WWPOLCOM4 Western Wayne Police Common 4
22138	82WWPOLCOM5 Western Wayne Police Common 5
22140	ICENFO1 Immigration Customs Enforcement: National Fugitive Operations 1 ENC
22141	ICENFO2 Immigration Customs Enforcement: National Fugitive Operations 2 ENC
22142	BELLIS10 Belle Isle State Park Ops
22145	D2BELLE ISLE Metro Post 22: Belle Isle Detachment
22150	82INPDTAC1 Police Tactical Ops 1
22151	82INPDTAC2 Police Tactical Ops 2
22152	82INPDEV1 Police Events 1
22153	82INPDEV2 Police Events 2
22158	82WAPDEVENT1 Police Special Events 1
22159	82WAPDEVENT2 Police Special Events 2
22160	82WAPDEVENT3 Police Special Events 3
22175	50WRFD1 Fire Dispatch
22176	50WRT2 Fire Tac 2
22177	50WRT3 Fire Tac 3
22178	50WRT4 Fire Tac 4
22179	50WRT5 Fire Tac 5
22180	50WRT6 Fire Tac 6
22181	50WRT7 Fire Tac 7
22182	50WRT8 Fire Tac 8
22183	50WRT9 Fire Explorers
22184	50CLDPS Centerline DPS
22185	50CLFDT2 Fire Tactical Ops 2
22187	DTE 22187 ENC
22189	50CLPDCAR Police: Car-to-Car
22197	82WWFA STA 1 Station 1 - Tone Outs
22198	82WWFA STA 2 Station 2 - Tone Outs
22199	82WWFA STA 3 Station 3 - Tone Outs
22200	82WWFA STA 4 Station 4 - Tone Outs
22201	82WWFA STA 5 Station 5 - Tone Outs
22202	82WWFA BC Battalion Chief - Tone Outs
22205	25PAT1 Patriot Ambulance Service Channel 1 Dispatch ENC
22206	REGD2N Metro Post 21: Metro North Dispatch [Patch to Detroit Police] ENC
22208	D2POSTS Metro Posts 21, 22: Districtwide [Patch to Detroit Police]
22209	REGD2S Metro Post 22: South Dispatch [Patch to Detroit Police]
22210	D2BELLEISLE2 Metro Post 22: Belle Isle Detachment [Patch to Detroit Police]
22212	REDRUM1 REDRUM Homicide Task Force 1
22213	REDRUM2 REDRUM Homicide Task Force 2
22214	REDRUM3 REDRUM Homicide Task Force 3
22215	REDRUM4 REDRUM Homicide Task Force 4
22216	DPDENC1 Encrypted 1
22217	DPDENC2 Encrypted 2
22218	DPD14D Channel 14D
22219	DPD15D Channel 15D
22220	DPD16D Channel 16D
22221	DPDOP1 Precinct 1: Car-to-Car
22222	DPDOP2 Precinct 2: Car-to-Car
22223	DPDOP3 Precinct 3: Car-to-Car
22224	DPDOP4 Precinct 4: Car-to-Car
22225	DPDOP5 Precinct 5: Car-to-Car
22226	DPDOP6 Precinct 6: Car-to-Car
22227	DPDOP7 Precinct 7: Car-to-Car
22228	DPDOP8 Precinct 8: Car-to-Car
22229	DPDOP9 Precinct 9: Car-to-Car
22230	DPDOP10 Precinct 10: Car-to-Car
22231	DPDOP11 Precinct 11: Car-to-Car
22232	DPDOP12 Precinct 12: Car-to-Car
22235	WLDPS Dept. of Public Services
22236	WLDPS SEWER Dept. of Public Services: Sewer System
22237	WLDPS Dept. of Public Services
22238	WLDPS Dept. of Public Services
22239	WLDPS Dept. of Public Services
22241	DPDOP13 Car-to-Car 13 ENC
22242	DPDOP14 Car-to-Car 14 ENC
22243	DPDOP15 Car-to-Car 15 ENC
22244	DPDOP16 Car-to-Car 16 ENC
22245	343PD911 Dearborn/Melvindale Police Dispatch
22246	343PD02 Police Car-to-Car
22248	8232031 Western Wayne MABAS Division 3203: On Scene 1
22249	8232032 Western Wayne MABAS Division 3203: On Scene 2
22250	8232033 Western Wayne MABAS Division 3203: On Scene 3
22251	823203-D Western Wayne MABAS Division 3203: Dispatch-to-Dispatch
22252	82PTFD1 Township Fire Dispatch
22253	82PTFD2 Township Fire Secondary ENC
22257	82PTFS1 Township Fire Station 1 Paging (Future Use)
22258	82PTFS2 Township Fire Station 2 Tones (future use)
22259	82PTFS3 Township Fire Station 3 Page (future use)
22260	82PTFSA Township Fire All Stations Alerting
22261	DPDTRU3 Tactical Response Unit 3 ENC
22262	DPDTRU2 Tactical Response Unit 2 ENC
22263	DPDTRU1 Tactical Response Unit 1 ENC
22265	50WRTAC Fire Tac 1
22266	82HEMS EMS to Hospital: Beaumont Wayne
22267	82HEMS1 EMS to Hospital: Farmington Hills
22268	82HEMS2 EMS to Hospital: Sinai-Grace
22269	82HEMS3 EMS to Hospital: Detroit Receiving
22270	82HEMS4 EMS to Hospital: Garden City Osteopathic
22271	82HEMS5 EMS to Hospital: St. Joseph
22272	82HEMS6 EMS to Hospital: U of M
22273	82HEMS7 EMS to Hospital: St. Mary's
22274	82HEMS8 EMS to Hospital: Beaumont Canton
22275	82HEMS9 EMS to Hospital: Taylor
22276	82HEMS10 EMS to Hospital: Beaumont Dearborn
22277	82HEMS11 EMS to Hospital: Trenton Southshore
22278	82HEMS12 EMS to Hospital: VA Hospital Detroit
22279	82HEMS13 EMS to Hospital: Wyandotte
22280	82HEMS14 EMS to Hospital: Henry Ford Brownstown
22281	82HEMS15 EMS to Hospital: Henry Ford
22282	82HEMS16 EMS to Hospital: Detroit Receiving
22283	82HEMS17 EMS to Hospital: Providence Park
22284	81CUCS1 Concordia University Campus Safety 1
22285	81CUCS2 Concordia University Campus Safety 2
22286	81CUCS3 Concordia University Campus Safety 3 ENC
22287	FBI ENC
22293	USMFAT U.S. Marshals Fugitive Apprehension Team ENC
22298	25PAT2 Patriot Ambulance Service Channel 2 Wheelchair Transports ENC
22299	63MEDSTAR MedStar LifeFlight Beaumont Health - Royal Oak
22300	FED EVENT 1 Federal Event 1 ENC
22301	FED EVENT 2 Federal Event 2 ENC
22302	FED EVENT 3 Federal Event 3 ENC
22303	FED EVENT 4 Federal Event 4 ENC
22304	FED EVENT 5 Federal Event 5 ENC
22305	FED EVENT 6 Federal Event 6 ENC
22306	FED EVENT 7 Federal Event 7 ENC
22307	FED EVENT 8 Federal Event 8 ENC
22308	FED EVENT 9 Federal Event 9 ENC
22309	FED EVENT 10 Federal Event 10 ENC
